,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Issue Number,CV Series Publisher,CV Cover Image,CV Issue URL,Days Between Issues
262,Robin,1993,63,Issue,1999-04-01,Comicvine,4975,45782,Robin,1993,63,DC Comics, ,https://comicvine.gamespot.com/robin-63-the-blink-of-an-eye/4000-45782/,30 days 00:00:00
263,Robin,1993,64,Issue,1999-05-01,Comicvine,4975,45831,Robin,1993,64,DC Comics, ,https://comicvine.gamespot.com/robin-64-stop-me-if-youve-heard-this-one/4000-45831/,31 days 00:00:00
264,Robin,1993,65,Issue,1999-06-01,Comicvine,4975,45875,Robin,1993,65,DC Comics, ,https://comicvine.gamespot.com/robin-65-a-blessed-event/4000-45875/,30 days 00:00:00
265,Robin,1993,66,Issue,1999-07-01,Comicvine,4975,45920,Robin,1993,66,DC Comics, ,https://comicvine.gamespot.com/robin-66-gomers/4000-45920/,-91 days +00:00:00
266,Nightwing,1996,30,Issue,1999-04-01,Comicvine,5755,45806,Nightwing,1996,30,DC Comics, ,https://comicvine.gamespot.com/nightwing-30-just-passing-through/4000-45806/,30 days 00:00:00
267,Nightwing,1996,31,Issue,1999-05-01,Comicvine,5755,45854,Nightwing,1996,31,DC Comics, ,https://comicvine.gamespot.com/nightwing-31-bad-night-in-bludhaven/4000-45854/,31 days 00:00:00
268,Nightwing,1996,32,Issue,1999-06-01,Comicvine,5755,45898,Nightwing,1996,32,DC Comics, ,https://comicvine.gamespot.com/nightwing-32-double-dare/4000-45898/,30 days 00:00:00
269,Nightwing,1996,33,Issue,1999-07-01,Comicvine,5755,45940,Nightwing,1996,33,DC Comics, ,https://comicvine.gamespot.com/nightwing-33-acts-of-violence/4000-45940/,31 days 00:00:00
270,Nightwing,1996,34,Issue,1999-08-01,Comicvine,5755,45984,Nightwing,1996,34,DC Comics, ,https://comicvine.gamespot.com/nightwing-34-sister-act/4000-45984/,-243 days +00:00:00
271,JLA,1997,24,Issue,1998-12-01,Comicvine,5957,45517,JLA,1997,24,DC Comics, ,https://comicvine.gamespot.com/jla-24-executive-action/4000-45517/,31 days 00:00:00
272,JLA,1997,25,Issue,1999-01-01,Comicvine,5957,45606,JLA,1997,25,DC Comics, ,https://comicvine.gamespot.com/jla-25-scorched-earth/4000-45606/,31 days 00:00:00
273,JLA,1997,26,Issue,1999-02-01,Comicvine,5957,45668,JLA,1997,26,DC Comics, ,https://comicvine.gamespot.com/jla-26-our-army-at-war/4000-45668/,28 days 00:00:00
274,JLA,1997,27,Issue,1999-03-01,Comicvine,5957,45726,JLA,1997,27,DC Comics, ,https://comicvine.gamespot.com/jla-27-the-bigger-they-come/4000-45726/,31 days 00:00:00
275,JLA,1997,28,Issue,1999-04-01,Comicvine,5957,45775,JLA,1997,28,DC Comics, ,https://comicvine.gamespot.com/jla-28-crisis-times-five-part-one/4000-45775/,30 days 00:00:00
276,JLA,1997,29,Issue,1999-05-01,Comicvine,5957,45822,JLA,1997,29,DC Comics, ,https://comicvine.gamespot.com/jla-29-crisis-times-five-part-two-world-turned/4000-45822/,31 days 00:00:00
277,JLA,1997,30,Issue,1999-06-01,Comicvine,5957,45869,JLA,1997,30,DC Comics, ,https://comicvine.gamespot.com/jla-30-crisis-times-five-part-three-worlds-beyond/4000-45869/,30 days 00:00:00
278,JLA,1997,31,Issue,1999-07-01,Comicvine,5957,45912,JLA,1997,31,DC Comics, ,https://comicvine.gamespot.com/jla-31-crisis-times-five-part-four-gods-monsters/4000-45912/,-182 days +00:00:00
279,Supergirl,1996,27,Issue,1998-12-31,Comicvine,5766,45533,Supergirl,1996,27,DC Comics, ,https://comicvine.gamespot.com/supergirl-27-spaceworld/4000-45533/,31 days 00:00:00
280,Supergirl,1996,28,Issue,1999-01-31,Comicvine,5766,45625,Supergirl,1996,28,DC Comics, ,https://comicvine.gamespot.com/supergirl-28-hell-hath-no-furies/4000-45625/,28 days 00:00:00
281,Supergirl,1996,29,Issue,1999-02-28,Comicvine,5766,107270,Supergirl,1996,29,DC Comics, ,https://comicvine.gamespot.com/supergirl-29-small-change/4000-107270/,31 days 00:00:00
282,Supergirl,1996,30,Issue,1999-03-31,Comicvine,5766,45743,Supergirl,1996,30,DC Comics, ,https://comicvine.gamespot.com/supergirl-30-i-remember-matrix/4000-45743/,30 days 00:00:00
283,Supergirl,1996,31,Issue,1999-04-30,Comicvine,5766,45794,Supergirl,1996,31,DC Comics, ,https://comicvine.gamespot.com/supergirl-31-a-house-divided/4000-45794/,31 days 00:00:00
284,Supergirl,1996,32,Issue,1999-05-31,Comicvine,5766,45842,Supergirl,1996,32,DC Comics, ,https://comicvine.gamespot.com/supergirl-32-the-quality-of-mercy/4000-45842/,30 days 00:00:00
285,Supergirl,1996,33,Issue,1999-06-30,Comicvine,5766,45885,Supergirl,1996,33,DC Comics, ,https://comicvine.gamespot.com/supergirl-33-above-a-murmur/4000-45885/,31 days 00:00:00
286,Supergirl,1996,34,Issue,1999-07-31,Comicvine,5766,45928,Supergirl,1996,34,DC Comics, ,https://comicvine.gamespot.com/supergirl-34-well-always-have-parasite/4000-45928/,31 days 00:00:00
287,Supergirl,1996,35,Issue,1999-08-31,Comicvine,5766,45965,Supergirl,1996,35,DC Comics, ,https://comicvine.gamespot.com/supergirl-35-for-those-who-came-in-late/4000-45965/,61 days 00:00:00
288,Martian Manhunter,1998,11,Issue,1999-10-31,Comicvine,6176,46068,Martian Manhunter,1998,11,DC Comics, ,https://comicvine.gamespot.com/martian-manhunter-11-pilgrims/4000-46068/,-334 days +00:00:00
289,Aquaman,1994,50,Issue,1998-12-01,Comicvine,5230,45516,Aquaman,1994,50,DC Comics, ,https://comicvine.gamespot.com/aquaman-50-reflections/4000-45516/,31 days 00:00:00
290,Aquaman,1994,51,Issue,1999-01-01,Comicvine,5230,45605,Aquaman,1994,51,DC Comics, ,https://comicvine.gamespot.com/aquaman-51-noble-deeds/4000-45605/,31 days 00:00:00
291,Aquaman,1994,52,Issue,1999-02-01,Comicvine,5230,45667,Aquaman,1994,52,DC Comics, ,https://comicvine.gamespot.com/aquaman-52-same-as-it-never-was/4000-45667/,28 days 00:00:00
292,Aquaman,1994,53,Issue,1999-03-01,Comicvine,5230,126428,Aquaman,1994,53,DC Comics, ,https://comicvine.gamespot.com/aquaman-53-strange-visitors/4000-126428/,31 days 00:00:00
293,Aquaman,1994,54,Issue,1999-04-01,Comicvine,5230,45774,Aquaman,1994,54,DC Comics, ,https://comicvine.gamespot.com/aquaman-54-landlovers/4000-45774/,30 days 00:00:00
294,Aquaman,1994,55,Issue,1999-05-01,Comicvine,5230,45821,Aquaman,1994,55,DC Comics, ,https://comicvine.gamespot.com/aquaman-55-desperate-times/4000-45821/,31 days 00:00:00
295,Aquaman,1994,56,Issue,1999-06-01,Comicvine,5230,153518,Aquaman,1994,56,DC Comics, ,https://comicvine.gamespot.com/aquaman-56-madman-across-the-water/4000-153518/,30 days 00:00:00
296,Aquaman,1994,57,Issue,1999-07-01,Comicvine,5230,45911,Aquaman,1994,57,DC Comics, ,https://comicvine.gamespot.com/aquaman-57-piranha-man-bites/4000-45911/,31 days 00:00:00
297,Aquaman,1994,58,Issue,1999-08-01,Comicvine,5230,45960,Aquaman,1994,58,DC Comics, ,https://comicvine.gamespot.com/aquaman-58-watery-graves/4000-45960/,60 days 00:00:00
298,Aquaman,1994,59,Issue,1999-09-30,Comicvine,5230,46007,Aquaman,1994,59,DC Comics, ,https://comicvine.gamespot.com/aquaman-59-drugs-of-choice/4000-46007/,31 days 00:00:00
299,Aquaman,1994,60,Issue,1999-10-31,Comicvine,5230,46050,Aquaman,1994,60,DC Comics, ,https://comicvine.gamespot.com/aquaman-60-marriage-vows/4000-46050/,-152 days +00:00:00
300,Young Justice,1998,9,Issue,1999-06-01,Comicvine,9420,76645,Young Justice,1998,9,DC Comics, ,https://comicvine.gamespot.com/young-justice-9-thug-of-war/4000-76645/,30 days 00:00:00
301,Young Justice,1998,10,Issue,1999-07-01,Comicvine,9420,114251,Young Justice,1998,10,DC Comics, ,https://comicvine.gamespot.com/young-justice-10-kalid-away/4000-114251/,31 days 00:00:00
302,Young Justice,1998,11,Issue,1999-08-01,Comicvine,9420,114554,Young Justice,1998,11,DC Comics, ,https://comicvine.gamespot.com/young-justice-11-siege-perilous/4000-114554/,31 days 00:00:00
303,Young Justice,1998,12,Issue,1999-09-01,Comicvine,9420,114555,Young Justice,1998,12,DC Comics, ,https://comicvine.gamespot.com/young-justice-12-hecks-angels-part-1-dantes-disco-/4000-114555/,29 days 00:00:00
304,Supergirl,1996,36,Issue,1999-09-30,Comicvine,5766,46011,Supergirl,1996,36,DC Comics, ,https://comicvine.gamespot.com/supergirl-36-hecks-angels-part-2-justice-delayed/4000-46011/,-29 days +00:00:00
305,Young Justice,1998,13,Issue,1999-09-01,Comicvine,9420,114841,Young Justice,1998,13,DC Comics, ,https://comicvine.gamespot.com/young-justice-13-hecks-angels-part-3-dis-dat-and-d/4000-114841/,60 days 00:00:00
306,Supergirl,1996,37,Issue,1999-10-31,Comicvine,5766,46056,Supergirl,1996,37,DC Comics, ,https://comicvine.gamespot.com/supergirl-37-hecks-angels-part-4-demon-in-the-bott/4000-46056/,153 days 00:00:00
307,Batman: Gotham Knights,2000,2,Issue,2000-04-01,Comicvine,7207,55296,Batman: Gotham Knights,2000,2,DC Comics, ,https://comicvine.gamespot.com/batman-gotham-knights-2-down-with-the-ship-with-ro/4000-55296/,-640 days +00:00:00
308,The Flash,1987,139,Issue,1998-07-01,Comicvine,3790,45099,The Flash,1987,139,DC Comics, ,https://comicvine.gamespot.com/the-flash-139-the-black-flash-part-1-of-3/4000-45099/,31 days 00:00:00
309,The Flash,1987,140,Issue,1998-08-01,Comicvine,3790,45192,The Flash,1987,140,DC Comics, ,https://comicvine.gamespot.com/the-flash-140-the-black-flash-part-2-of-3/4000-45192/,31 days 00:00:00
310,The Flash,1987,141,Issue,1998-09-01,Comicvine,3790,45279,The Flash,1987,141,DC Comics, ,https://comicvine.gamespot.com/the-flash-141-the-black-flash-part-3-of-3/4000-45279/,30 days 00:00:00
311,The Flash,1987,142,Issue,1998-10-01,Comicvine,3790,66642,The Flash,1987,142,DC Comics, ,https://comicvine.gamespot.com/the-flash-142-the-wedding-of-the-flash/4000-66642/,61 days 00:00:00
312,The Flash,1987,143,Issue,1998-12-01,Comicvine,3790,111472,The Flash,1987,143,DC Comics, ,https://comicvine.gamespot.com/the-flash-143-like-wild-fire/4000-111472/,31 days 00:00:00
313,The Flash,1987,144,Issue,1999-01-01,Comicvine,3790,51385,The Flash,1987,144,DC Comics, ,https://comicvine.gamespot.com/the-flash-144-nature-vs-nurture/4000-51385/,31 days 00:00:00
314,The Flash,1987,145,Issue,1999-02-01,Comicvine,3790,51386,The Flash,1987,145,DC Comics, ,https://comicvine.gamespot.com/the-flash-145-chain-lightning-chapter-one-the-gath/4000-51386/,28 days 00:00:00
315,The Flash,1987,146,Issue,1999-03-01,Comicvine,3790,51387,The Flash,1987,146,DC Comics, ,https://comicvine.gamespot.com/the-flash-146-chain-lightning-chapter-two-time-lik/4000-51387/,31 days 00:00:00
316,The Flash,1987,147,Issue,1999-04-01,Comicvine,3790,51388,The Flash,1987,147,DC Comics, ,https://comicvine.gamespot.com/the-flash-147-chain-lightning-chapter-three-shooti/4000-51388/,30 days 00:00:00
317,The Flash,1987,148,Issue,1999-05-01,Comicvine,3790,51389,The Flash,1987,148,DC Comics, ,https://comicvine.gamespot.com/the-flash-148-chain-lightning-chapter-four-underto/4000-51389/,31 days 00:00:00
318,The Flash,1987,149,Issue,1999-06-01,Comicvine,3790,51390,The Flash,1987,149,DC Comics, ,https://comicvine.gamespot.com/the-flash-149-chain-lightning-chapter-five-whirlpo/4000-51390/,46 days 00:00:00
319,The Flash,1987,150,Issue,1999-07-17,Comicvine,3790,51391,The Flash,1987,150,DC Comics, ,https://comicvine.gamespot.com/the-flash-150-chain-lightning-finale-finish-line/4000-51391/,137 days 00:00:00
320,Young Justice,1998,15,Issue,1999-12-01,Comicvine,9420,114843,Young Justice,1998,15,DC Comics, ,https://comicvine.gamespot.com/young-justice-15-unstrung/4000-114843/,31 days 00:00:00
321,Young Justice,1998,16,Issue,2000-01-01,Comicvine,9420,114866,Young Justice,1998,16,DC Comics, ,https://comicvine.gamespot.com/young-justice-16-aftermath/4000-114866/,31 days 00:00:00
322,Young Justice,1998,17,Issue,2000-02-01,Comicvine,9420,114867,Young Justice,1998,17,DC Comics, ,https://comicvine.gamespot.com/young-justice-17-stuff-blows-up/4000-114867/,29 days 00:00:00
323,Young Justice,1998,18,Issue,2000-03-01,Comicvine,9420,114868,Young Justice,1998,18,DC Comics, ,https://comicvine.gamespot.com/young-justice-18-revolting-developments/4000-114868/,31 days 00:00:00
324,Young Justice,1998,19,Issue,2000-04-01,Comicvine,9420,114869,Young Justice,1998,19,DC Comics, ,https://comicvine.gamespot.com/young-justice-19-banned-on-the-run/4000-114869/,61 days 00:00:00
325,Young Justice,1998,20,Issue,2000-06-01,Comicvine,9420,76656,Young Justice,1998,20,DC Comics, ,https://comicvine.gamespot.com/young-justice-20-time-out/4000-76656/,30 days 00:00:00
326,Young Justice,1998,21,Issue,2000-07-01,Comicvine,9420,114845,Young Justice,1998,21,DC Comics, ,https://comicvine.gamespot.com/young-justice-21-young-just-us-too/4000-114845/,-366 days +00:00:00
327,A. Bizarro,1999,1,Issue,1999-07-01,Comicvine,6307,45909,A. Bizarro,1999,1,DC Comics, ,https://comicvine.gamespot.com/a-bizarro-1-vivisimilitude/4000-45909/,31 days 00:00:00
328,A. Bizarro,1999,2,Issue,1999-08-01,Comicvine,6307,45948,A. Bizarro,1999,2,DC Comics, ,https://comicvine.gamespot.com/a-bizarro-2-silicon-dreamer/4000-45948/,31 days 00:00:00
329,A. Bizarro,1999,3,Issue,1999-09-01,Comicvine,6307,108302,A. Bizarro,1999,3,DC Comics, ,https://comicvine.gamespot.com/a-bizarro-3-nine-inch-sonic-pumpkins/4000-108302/,30 days 00:00:00
330,A. Bizarro,1999,4,Issue,1999-10-01,Comicvine,6307,46042,A. Bizarro,1999,4,DC Comics, ,https://comicvine.gamespot.com/a-bizarro-4-viva-bizarro/4000-46042/,1218 days 00:00:00
331,JSA Secret Files & Origins,1999,1,Issue,2003-01-31,Comicvine,28479,175485,JLA/JSA Secret Files & Origins,2003,1,DC Comics, ,https://comicvine.gamespot.com/jlajsa-secret-files-origins-1-the-day-before/4000-175485/,-1249 days +00:00:00
332,JSA,1999,1,Issue,1999-08-31,Comicvine,6331,45955,JSA,1999,1,DC Comics, ,https://comicvine.gamespot.com/jsa-1-justice-be-done/4000-45955/,1 days 00:00:00
333,JSA,1999,2,Issue,1999-09-01,Comicvine,6331,46002,JSA,1999,2,DC Comics, ,https://comicvine.gamespot.com/jsa-2-the-wheel-of-life/4000-46002/,30 days 00:00:00
334,JSA,1999,3,Issue,1999-10-01,Comicvine,6331,46047,JSA,1999,3,DC Comics, ,https://comicvine.gamespot.com/jsa-3-old-souls/4000-46047/,31 days 00:00:00
335,JSA,1999,4,Issue,1999-11-01,Comicvine,6331,46091,JSA,1999,4,DC Comics, ,https://comicvine.gamespot.com/jsa-4-ouroboros/4000-46091/,30 days 00:00:00
336,JSA,1999,5,Issue,1999-12-01,Comicvine,6331,46133,JSA,1999,5,DC Comics, ,https://comicvine.gamespot.com/jsa-5-grounded/4000-46133/,31 days 00:00:00
337,JSA,1999,6,Issue,2000-01-01,Comicvine,6331,46194,JSA,1999,6,DC Comics, ,https://comicvine.gamespot.com/jsa-6-justice-like-lightning/4000-46194/,-122 days +00:00:00
338,All-Star Comics 80-Page Giant,1999,1,Issue,1999-09-01,Comicvine,25788,152140,All Star Comics 80-Page Giant,1999,1,DC Comics, ,https://comicvine.gamespot.com/all-star-comics-80-page-giant-1/4000-152140/,0 days 00:00:00
339,JLA,1997,33,Issue,1999-09-01,Comicvine,5957,46021,JLA,1997,33,DC Comics, ,https://comicvine.gamespot.com/jla-33-altered-egos/4000-46021/,30 days 00:00:00
340,JLA,1997,34,Issue,1999-10-01,Comicvine,5957,46067,JLA,1997,34,DC Comics, ,https://comicvine.gamespot.com/jla-34-the-ant-and-the-avalanche/4000-46067/,-31 days +00:00:00
341,Plastic Man Special,1999,1,Issue,1999-08-31,Comicvine,27213,165698,Plastic Man Special,1999,1,DC Comics, ,https://comicvine.gamespot.com/plastic-man-special-1-plastic-fantastic/4000-165698/,92 days 00:00:00
342,JLA,1997,36,Issue,1999-12-01,Comicvine,5957,109289,JLA,1997,36,DC Comics, ,https://comicvine.gamespot.com/jla-36-world-war-iii-part-1-of-6/4000-109289/,31 days 00:00:00
343,JLA,1997,37,Issue,2000-01-01,Comicvine,5957,46220,JLA,1997,37,DC Comics, ,https://comicvine.gamespot.com/jla-37-world-war-iii-part-2-of-6-the-injustice-gan/4000-46220/,31 days 00:00:00
344,JLA,1997,38,Issue,2000-02-01,Comicvine,5957,46264,JLA,1997,38,DC Comics, ,https://comicvine.gamespot.com/jla-38-world-war-iii-part-3-of-6/4000-46264/,29 days 00:00:00
345,JLA,1997,39,Issue,2000-03-01,Comicvine,5957,46297,JLA,1997,39,DC Comics, ,https://comicvine.gamespot.com/jla-39-world-war-iii-part-4-of-6/4000-46297/,31 days 00:00:00
346,JLA,1997,40,Issue,2000-04-01,Comicvine,5957,46314,JLA,1997,40,DC Comics, ,https://comicvine.gamespot.com/jla-40-world-war-iii-part-5-of-6/4000-46314/,30 days 00:00:00
347,JLA,1997,41,Issue,2000-05-01,Comicvine,5957,46339,JLA,1997,41,DC Comics, ,https://comicvine.gamespot.com/jla-41-mageddon/4000-46339/,-90 days +00:00:00
348,JSA,1999,7,Issue,2000-02-01,Comicvine,6331,46268,JSA,1999,7,DC Comics, ,https://comicvine.gamespot.com/jsa-7-darkness-falls-part-1/4000-46268/,29 days 00:00:00
349,JSA,1999,8,Issue,2000-03-01,Comicvine,6331,46300,JSA,1999,8,DC Comics, ,https://comicvine.gamespot.com/jsa-8-darkness-falls-part-2-shadowland/4000-46300/,31 days 00:00:00
350,JSA,1999,9,Issue,2000-04-01,Comicvine,6331,46323,JSA,1999,9,DC Comics, ,https://comicvine.gamespot.com/jsa-9-darkness-falls-part-3-black-planet/4000-46323/,30 days 00:00:00
351,JSA,1999,10,Issue,2000-05-01,Comicvine,6331,46354,JSA,1999,10,DC Comics, ,https://comicvine.gamespot.com/jsa-10-wild-hunt/4000-46354/,-397 days +00:00:00
352,Trenchcoat Brigade,1999,1,Issue,1999-03-31,Comicvine,9260,73301,The Trenchcoat Brigade,1999,1,Vertigo, ,https://comicvine.gamespot.com/trenchcoat-brigade-1-misery-book-i-mercy-killer/4000-73301/,30 days 00:00:00
353,Trenchcoat Brigade,1999,2,Issue,1999-04-30,Comicvine,9260,73302,The Trenchcoat Brigade,1999,2,Vertigo, ,https://comicvine.gamespot.com/trenchcoat-brigade-2-misery-book-ii-the-kindness-o/4000-73302/,31 days 00:00:00
354,Trenchcoat Brigade,1999,3,Issue,1999-05-31,Comicvine,9260,73303,The Trenchcoat Brigade,1999,3,Vertigo, ,https://comicvine.gamespot.com/trenchcoat-brigade-3-misery-book-iii-eyes-of-the-b/4000-73303/,30 days 00:00:00
355,Trenchcoat Brigade,1999,4,Issue,1999-06-30,Comicvine,9260,73304,The Trenchcoat Brigade,1999,4,Vertigo, ,https://comicvine.gamespot.com/trenchcoat-brigade-4-misery-book-iv-a-lingering-de/4000-73304/,181 days 00:00:00
356,Martian Manhunter,1998,13,Issue,1999-12-28,Comicvine,6176,46162,Martian Manhunter,1998,13,DC Comics, ,https://comicvine.gamespot.com/martian-manhunter-13-rings-of-saturn-part-one/4000-46162/,31 days 00:00:00
357,Martian Manhunter,1998,14,Issue,2000-01-28,Comicvine,6176,46222,Martian Manhunter,1998,14,DC Comics, ,https://comicvine.gamespot.com/martian-manhunter-14-rings-of-saturn-part-two/4000-46222/,31 days 00:00:00
358,Martian Manhunter,1998,15,Issue,2000-02-28,Comicvine,6176,46266,Martian Manhunter,1998,15,DC Comics, ,https://comicvine.gamespot.com/martian-manhunter-15-rings-of-saturn-part-three/4000-46266/,29 days 00:00:00
359,Martian Manhunter,1998,16,Issue,2000-03-28,Comicvine,6176,46299,Martian Manhunter,1998,16,DC Comics, ,https://comicvine.gamespot.com/martian-manhunter-16-rings-of-saturn-conclusion/4000-46299/,31 days 00:00:00
360,Martian Manhunter,1998,17,Issue,2000-04-28,Comicvine,6176,46322,Martian Manhunter,1998,17,DC Comics, ,https://comicvine.gamespot.com/martian-manhunter-17-hidden-faces/4000-46322/,30 days 00:00:00
361,Martian Manhunter,1998,18,Issue,2000-05-28,Comicvine,6176,46343,Martian Manhunter,1998,18,DC Comics, ,https://comicvine.gamespot.com/martian-manhunter-18-one-for-all/4000-46343/,31 days 00:00:00
362,Martian Manhunter,1998,19,Issue,2000-06-28,Comicvine,6176,46362,Martian Manhunter,1998,19,DC Comics, ,https://comicvine.gamespot.com/martian-manhunter-19-one-for-all-conclusion/4000-46362/,30 days 00:00:00
363,Martian Manhunter,1998,20,Issue,2000-07-28,Comicvine,6176,46379,Martian Manhunter,1998,20,DC Comics, ,https://comicvine.gamespot.com/martian-manhunter-20-revelations-one-strange-visit/4000-46379/,4 days 00:00:00
364,Martian Manhunter,1998,21,Issue,2000-08-01,Comicvine,6176,46404,Martian Manhunter,1998,21,DC Comics, ,https://comicvine.gamespot.com/martian-manhunter-21-revelations-two-beware-my-pow/4000-46404/,58 days 00:00:00
365,Martian Manhunter,1998,22,Issue,2000-09-28,Comicvine,6176,46420,Martian Manhunter,1998,22,DC Comics, ,https://comicvine.gamespot.com/martian-manhunter-22-revelation-three-brothers/4000-46420/,30 days 00:00:00
366,Martian Manhunter,1998,23,Issue,2000-10-28,Comicvine,6176,46429,Martian Manhunter,1998,23,DC Comics, ,https://comicvine.gamespot.com/martian-manhunter-23-revelations-four-moral-choice/4000-46429/,33 days 00:00:00
367,Martian Manhunter,1998,24,Issue,2000-11-30,Comicvine,6176,47009,Martian Manhunter,1998,24,DC Comics, ,https://comicvine.gamespot.com/martian-manhunter-24-revelations-five-double-stuff/4000-47009/,-365 days +00:00:00
368,Legion of Super-Heroes,1989,122,Issue,1999-12-01,Comicvine,4201,73275,Legion of Super-Heroes,1989,122,DC Comics, ,https://comicvine.gamespot.com/legion-of-super-heroes-122-legion-of-the-damned-pa/4000-73275/,31 days 00:00:00
369,Legionnaires,1993,79,Issue,2000-01-01,Comicvine,4971,134130,Legionnaires,1993,79,DC Comics, ,https://comicvine.gamespot.com/legionnaires-79-legion-of-the-damned-part-two-damn/4000-134130/,0 days 00:00:00
370,Legion of Super-Heroes,1989,123,Issue,2000-01-01,Comicvine,4201,73276,Legion of Super-Heroes,1989,123,DC Comics, ,https://comicvine.gamespot.com/legion-of-super-heroes-123-legion-of-the-damned-pa/4000-73276/,31 days 00:00:00
371,Legionnaires,1993,80,Issue,2000-02-01,Comicvine,4971,187796,Legionnaires,1993,80,DC Comics, ,https://comicvine.gamespot.com/legionnaires-80-legion-of-the-damned-part-four-dam/4000-187796/,0 days 00:00:00
372,Legion of Super-Heroes,1989,124,Issue,2000-02-01,Comicvine,4201,73277,Legion of Super-Heroes,1989,124,DC Comics, ,https://comicvine.gamespot.com/legion-of-super-heroes-124-widening-rifts-part-1-c/4000-73277/,29 days 00:00:00
373,Legionnaires,1993,81,Issue,2000-03-01,Comicvine,4971,134131,Legionnaires,1993,81,DC Comics, ,https://comicvine.gamespot.com/legionnaires-81-widening-rifts-part-2-event-horizo/4000-134131/,0 days 00:00:00
374,Legion of Super-Heroes,1989,125,Issue,2000-03-01,Comicvine,4201,73278,Legion of Super-Heroes,1989,125,DC Comics, ,https://comicvine.gamespot.com/legion-of-super-heroes-125-widening-rifts-conclusi/4000-73278/,61 days 00:00:00
375,Legion Lost,2000,1,Issue,2000-05-01,Comicvine,10944,93984,Legion Lost,2000,1,DC Comics, ,https://comicvine.gamespot.com/legion-lost-1-legion-lost/4000-93984/,31 days 00:00:00
376,Legion Lost,2000,2,Issue,2000-06-01,Comicvine,10944,93985,Legion Lost,2000,2,DC Comics, ,https://comicvine.gamespot.com/legion-lost-2-enigma-variations/4000-93985/,30 days 00:00:00
377,Legion Lost,2000,3,Issue,2000-07-01,Comicvine,10944,93986,Legion Lost,2000,3,DC Comics, ,https://comicvine.gamespot.com/legion-lost-3-lone-star-state/4000-93986/,31 days 00:00:00
378,Legion Lost,2000,4,Issue,2000-08-01,Comicvine,10944,93987,Legion Lost,2000,4,DC Comics, ,https://comicvine.gamespot.com/legion-lost-4-makeshift/4000-93987/,31 days 00:00:00
379,Legion Lost,2000,5,Issue,2000-09-01,Comicvine,10944,93988,Legion Lost,2000,5,DC Comics, ,https://comicvine.gamespot.com/legion-lost-5-omniphagos/4000-93988/,30 days 00:00:00
380,Legion Lost,2000,6,Issue,2000-10-01,Comicvine,10944,93989,Legion Lost,2000,6,DC Comics, ,https://comicvine.gamespot.com/legion-lost-6-burnout/4000-93989/,31 days 00:00:00
381,Legion Lost,2000,7,Issue,2000-11-01,Comicvine,10944,93990,Legion Lost,2000,7,DC Comics, ,https://comicvine.gamespot.com/legion-lost-7-singularity/4000-93990/,30 days 00:00:00
382,Legion Lost,2000,8,Issue,2000-12-01,Comicvine,10944,93991,Legion Lost,2000,8,DC Comics, ,https://comicvine.gamespot.com/legion-lost-8-lost-found/4000-93991/,31 days 00:00:00
383,Legion Lost,2000,9,Issue,2001-01-01,Comicvine,10944,93992,Legion Lost,2000,9,DC Comics, ,https://comicvine.gamespot.com/legion-lost-9-lost-alone/4000-93992/,31 days 00:00:00
384,Legion Lost,2000,10,Issue,2001-02-01,Comicvine,10944,93993,Legion Lost,2000,10,DC Comics, ,https://comicvine.gamespot.com/legion-lost-10-rosette/4000-93993/,28 days 00:00:00
385,Legion Lost,2000,11,Issue,2001-03-01,Comicvine,10944,93994,Legion Lost,2000,11,DC Comics, ,https://comicvine.gamespot.com/legion-lost-11-one-billion-years-of-solitude/4000-93994/,31 days 00:00:00
386,Legion Lost,2000,12,Issue,2001-04-01,Comicvine,10944,93995,Legion Lost,2000,12,DC Comics, ,https://comicvine.gamespot.com/legion-lost-12-first-last/4000-93995/,90 days 00:00:00
387,Legion Worlds,2001,1,Issue,2001-06-30,Comicvine,7228,119270,Legion Worlds,2001,1,DC Comics, ,https://comicvine.gamespot.com/legion-worlds-1-you-are-here-earth/4000-119270/,31 days 00:00:00
388,Legion Worlds,2001,2,Issue,2001-07-31,Comicvine,7228,119271,Legion Worlds,2001,2,DC Comics, ,https://comicvine.gamespot.com/legion-worlds-2-you-are-here-winath/4000-119271/,31 days 00:00:00
389,Legion Worlds,2001,3,Issue,2001-08-31,Comicvine,7228,119272,Legion Worlds,2001,3,DC Comics, ,https://comicvine.gamespot.com/legion-worlds-3-you-are-here-braal/4000-119272/,30 days 00:00:00
390,Legion Worlds,2001,4,Issue,2001-09-30,Comicvine,7228,119273,Legion Worlds,2001,4,DC Comics, ,https://comicvine.gamespot.com/legion-worlds-4-you-are-here-xanthu/4000-119273/,31 days 00:00:00
391,Legion Worlds,2001,5,Issue,2001-10-31,Comicvine,7228,51469,Legion Worlds,2001,5,DC Comics, ,https://comicvine.gamespot.com/legion-worlds-5-you-are-here-steeple/4000-51469/,30 days 00:00:00
392,Legion Worlds,2001,6,Issue,2001-11-30,Comicvine,7228,51470,Legion Worlds,2001,6,DC Comics, ,https://comicvine.gamespot.com/legion-worlds-6-you-are-here-rimbor/4000-51470/,31 days 00:00:00
